bmk_name,execution time,L1D reads,L1D writes,L1D total accesses,L1D miss rate,L1I reads,L1I miss rate,L2 reads,L2 writes,L2 total accesses,L2 miss rate,main memory accesses,sim_ticks,dcache.ReadReq_accesses::total,dcache.ReadReq_misses::total,dcache.WriteReq_accesses::total,dcache.overall_accesses::total,dcache.overall_miss_rate::total,icache.ReadReq_accesses::total,icache.overall_miss_rate::total,l2cache.ReadExReq_accesses::total,l2cache.ReadCleanReq_accesses::total,l2cache.ReadSharedReq_accesses::total,l2cache.WritebackClean_accesses::total,l2cache.WritebackDirty_accesses::total,l2cache.overall_accesses::total,l2cache.overall_miss_rate::total,mem_ctrl.num_reads::total
stats_3mm_ref,45561585692,13411203,7055737,20422870,0.002476,33368208,0.001628,98674,94854,98674,0.038622,6724,45561585692,13411203,44070,7011667,20422870,0.002476,33368208,0.001628,3109,52881,42684,55294,39560,98674,0.038622,6724
stats_adi_ref,230005724228,27474851,21319115,48056375,0.023122,172137694,0.000297,869735,863658,869735,0.007136,7821,230005724228,27474851,737591,20581524,48056375,0.023122,172137694,0.000297,186041,49155,634539,45271,818387,869735,0.007136,7821
stats_atax_ref,5484204964,853785,591083,1442286,0.004872,4021895,0.000745,6840,5710,6840,0.154094,2917,5484204964,853785,2582,588501,1442286,0.004872,4021895,0.000745,2052,2639,2149,2239,3471,6840,0.154094,2917
stats_bicg_ref,5623300256,865621,628359,1491738,0.004285,4099943,0.000924,7532,6476,7532,0.133165,2885,5623300256,865621,2242,626117,1491738,0.004285,4099943,0.000924,1951,3525,2056,3079,3397,7532,0.133165,2885
stats_cholesky_ref,119969445876,44149716,23039079,66933956,0.004121,90700844,0.000875,337324,336089,337324,0.003646,4816,119969445876,44149716,254839,22784240,66933956,0.004121,90700844,0.000875,5777,79104,252443,79068,257021,337324,0.003646,4816
stats_correlation_ref,40045184564,10826019,6743976,17533329,0.002614,28727902,0.002657,115964,102046,115964,0.120494,15762,40045184564,10826019,36666,6707310,17533329,0.002614,28727902,0.002657,4371,76146,35447,63126,38920,115964,0.120494,15762
stats_deriche_ref,39076173276,13088473,8605182,21578669,0.008043,29009804,0.005117,266947,265639,266947,0.005934,7431,39076173276,13088473,114986,8490196,21578669,0.008043,29009804,0.005117,57278,148241,61428,148422,117217,266947,0.005934,7431
stats_doitgen_ref,45955047292,15165057,9331697,24491632,0.000418,33983921,0.003024,104304,103172,104304,0.01,3044,45955047292,15165057,5122,9326575,24491632,0.000418,33983921,0.003024,2203,97368,4733,97338,5834,104304,0.01,3044
stats_durbin_ref,1164418808,279555,208843,488085,0.0015,831947,0.002335,2099,1375,2099,0.409242,934,1164418808,279555,313,208530,488085,0.0015,831947,0.002335,115,1809,175,1362,13,2099,0.409242,934
stats_fdtd-2d_ref,88806046224,23426705,14486689,37730420,0.005264,64334074,0.003023,369642,346091,369642,0.063648,25345,88806046224,23426705,182974,14303715,37730420,0.005264,64334074,0.003023,6673,189137,173832,167978,178113,369642,0.063648,25345
stats_floyd-warshall_ref,139089381032,106526953,17326253,123485881,0.002997,99313385,0.001311,498548,497579,498548,0.001486,2772,139089381032,106526953,367325,16958928,123485881,0.002997,99313385,0.001311,2163,130113,366272,130030,367549,498548,0.001486,2772
stats_gemm_ref,38739758372,11000852,7049843,17996437,0.003707,27995363,0.001407,90763,81289,90763,0.103864,11255,38739758372,11000852,54258,6995585,17996437,0.003707,27995363,0.001407,6133,39100,45530,38798,42491,90763,0.103864,11255
stats_gemver_ref,7576973236,1371478,974601,2340240,0.004342,5680463,0.000535,10599,9583,10599,0.100481,2985,7576973236,1371478,5839,968762,2340240,0.004342,5680463,0.000535,2070,2859,5670,2454,7129,10599,0.100481,2985
stats_gesummv_ref,5319567988,592624,456752,1046504,0.007248,3968395,0.000456,6606,5596,6606,0.143809,3035,5319567988,592624,2872,453880,1046504,0.007248,3968395,0.000456,2267,1643,2696,1245,4351,6606,0.143809,3035
stats_gramschmidt_ref,43375007816,12963546,7851637,20766055,0.003863,31333090,0.003478,151642,141670,151642,0.065734,12041,43375007816,12963546,49128,7802509,20766055,0.003863,31333090,0.003478,14635,101409,35598,114889,26781,151642,0.065734,12041
stats_heat-3d_ref,179090607948,52647031,27383245,79942192,0.002917,132947179,0.000958,285609,284397,285609,0.004058,3168,179090607948,52647031,88084,27295161,79942192,0.002917,132947179,0.000958,73283,127233,85093,127176,157221,285609,0.004058,3168
stats_jacobi-1d_ref,1037836128,243783,166522,410007,0.001676,726299,0.003939,3005,2169,3005,0.323794,1034,1037836128,243783,298,166224,410007,0.001676,726299,0.003939,106,2723,176,2156,13,3005,0.323794,1034
stats_jacobi-2d_ref,115676940708,27665330,15668401,43233011,0.006469,87233829,0.001513,307442,303971,307442,0.011114,5448,115676940708,27665330,100720,15567681,43233011,0.006469,87233829,0.001513,87994,131450,87998,131312,172659,307442,0.011114,5448
stats_ludcmp_ref,129070931920,44031873,23830419,67579480,0.004503,98093492,2.4e-05,288486,287486,288486,0.003477,4649,129070931920,44031873,282812,23547607,67579480,0.004503,98093492,2.4e-05,6091,2023,280372,1647,285839,288486,0.003477,4649
stats_lu_ref,144343906952,52956948,28095206,80769036,0.003774,108382423,0.000671,359019,357908,359019,0.003011,4670,144343906952,52956948,283118,27812088,80769036,0.003774,108382423,0.000671,5865,72523,280631,72430,285478,359019,0.003011,4670
stats_mvt_ref,5384670508,927000,646005,1568975,0.005146,4012666,0.00092,9238,8216,9238,0.106192,2891,5384670508,927000,4030,641975,1568975,0.005146,4012666,0.00092,1952,3438,3848,3027,5189,9238,0.106192,2891
stats_nussinov_ref,30242412956,20659927,4750350,25353044,0.002439,21809121,0.003019,124744,123765,124744,0.006213,2802,30242412956,20659927,57233,4693117,25353044,0.002439,21809121,0.003019,2112,65728,56904,65438,58327,124744,0.006213,2802
stats_seidel-2d_ref,278742667840,41838628,23942914,65706685,0.001209,211973601,0.000457,173136,172069,173136,0.005678,2781,278742667840,41838628,74857,23868057,65706685,0.001209,211973601,0.000457,2039,96679,74418,96445,75624,173136,0.005678,2781
stats_symm_ref,31149588036,8488698,5957599,14417228,0.002308,22388556,0.002829,93680,83049,93680,0.112842,12293,31149588036,8488698,29069,5928530,14417228,0.002308,22388556,0.002829,1766,63158,28756,53315,29734,93680,0.112842,12293
stats_syr2k_ref,45597007232,11225805,7735243,18912744,0.002803,34130043,0.001567,103258,102147,103258,0.010362,3131,45597007232,11225805,48304,7686939,18912744,0.002803,34130043,0.001567,2197,53295,47766,53188,48959,103258,0.010362,3131
stats_syrk_ref,27534656968,8226664,5489810,13711618,0.000587,19975605,0.004964,99544,97607,99544,0.018816,3323,27534656968,8226664,4856,5484954,13711618,0.000587,19975605,0.004964,1495,93410,4639,92233,5374,99544,0.018816,3323
